1048256	1048256,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. C236-11
1048261	1048261,303,136845,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas putida B001
1048264	1048264,342023,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes HKU QMH11M0907901
1048265	1048265,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 04-8351
1048266	1048266,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 09-7901
1048334	1048334,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-3677
1048689	1048689,244320,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O55:H7 str. RM12579
1048765	1048765,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. H112180541
1048808	1048808,54396,32036,118884,1236,1224,2,131567,1	no rank	endosymbiont of Riftia pachyptila (vent Ph05)
1049565	1049565,573,570,543,91347,1236,1224,2,131567,1	no rank	Klebsiella pneumoniae KCTC 2242
1049759	1049759,293066,100053,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira alexanderi serovar Manhao 3 str. L 60
1049773	1049773,1049771,174,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira borgpetersenii serovar Kenya str. TE 0159
1049801	1049801,312175,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Bataviae str. 2006006959
1049802	1049802,312175,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Bataviae str. 2006006976
1049803	1049803,312175,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Bataviae str. Kariadi-Satu
1049805	1049805,312175,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Bataviae str. Swart
1049807	1049807,312175,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Bataviae str. UT234
1049904	1049904,280498,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Grippotyphosa str. UI 12764
1049913	1049913,57678,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Lai str. Langkawi
1049920	1049920,508525,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Medanensis str. L0448
1049921	1049921,508525,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Medanensis str. L0887
1049922	1049922,508525,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Medanensis str. UT053
1049925	1049925,44276,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Pomona str. UT364
1049929	1049929,280500,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans serovar Pyrogenes str. R168
1049932	1049932,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans str. L0996
1049935	1049935,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans str. UI 08452
1049938	1049938,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans str. UI 12758
1049940	1049940,173,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira interrogans str. UT126
1049970	1049970,408140,408139,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira kmetyi serovar Malaysia str. Bejo-Iso9
1049971	1049971,447106,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira licerasiae str. MMD4847
1049972	1049972,447107,447106,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira licerasiae serovar Varillal str. VAR 010
1049973	1049973,28182,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira noguchii str. 1993005606
1049974	1049974,28182,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira noguchii str. 2007001578
1049976	1049976,1049975,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai serovar Arenal str. MAVJ 401
1049977	1049977,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. 200702252
1049978	1049978,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. CBC379
1049979	1049979,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. CBC523
1049980	1049980,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. HAI134
1049981	1049981,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. HAI1349
1049985	1049985,28183,171,170,1643688,203692,203691,2,131567,1	no rank	Leptospira santarosai str. ZUN179
1050617	1050617,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli UMNF18
1051003	1051003,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa 19BR
1051004	1051004,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa 213BR
1051005	1051005,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa 9BR
1051346	1051346,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli 95.0083
1051347	1051347,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli 3.4880
1051348	1051348,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli 7.1982
1051349	1051349,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli PA11
1051350	1051350,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli PA13
1051351	1051351,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli PA19
1051352	1051352,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli PA35
1051353	1051353,1045010,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli ATCC 700728
1051502	1051502,72361,653685,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus vallismortis DV1-F-3
1051503	1051503,96241,1423,653685,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus subtilis subsp. spizizenii DV1-B-1
1051645	1051645,29497,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio splendidus ATCC 33789
1051646	1051646,29498,1891919,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio tubiashii ATCC 19109
1051651	1051651,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei 21/1
1051652	1051652,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei 32G
1051653	1051653,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei A2-362
1051656	1051656,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei Lpc-37
1051657	1051657,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei M36
1051659	1051659,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei UCD174
1051660	1051660,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei UW1
1051661	1051661,1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus casei UW4
1051985	1051985,28091,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria weaveri LMG 5135
1052680	1052680,103796,264449,317,251695,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas syringae pv. actinidiae str. NCPPB 3871
1052681	1052681,103796,264449,317,251695,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas syringae pv. actinidiae str. CRAFRU8.43
1052682	1052682,103796,264449,317,251695,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas syringae pv. actinidiae str. NCPPB 3739
1053169	1053169,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG1O-3
1053171	1053171,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG1X1-2
1053179	1053179,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG2X1-1
1053180	1053180,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG2X1-2
1053181	1053181,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG2X1-3
1053182	1053182,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG3O-2
1053184	1053184,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG3X2-2
1053185	1053185,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG4O-1
1053187	1053187,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG4X2-1
1053192	1053192,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG6O-1
1053194	1053194,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BAG6X1-1
1053196	1053196,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BMG1.7
1053197	1053197,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus BtB2-4
1053198	1053198,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus CER057
1053199	1053199,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus CER074
1053200	1053200,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus HD73
1053207	1053207,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus HuB1-1
1053208	1053208,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus HuB13-1
1053211	1053211,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus HuB4-4
1053212	1053212,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus HuB5-5
1053214	1053214,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus IS845/00
1053215	1053215,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus ISP2954
1053218	1053218,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus MC118
1053219	1053219,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus MC67
1053220	1053220,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus MSX-A1
1053221	1053221,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus MSX-A12
1053222	1053222,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus MSX-D12
1053224	1053224,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD021
1053225	1053225,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD045
1053233	1053233,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD133
1053236	1053236,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD146
1053242	1053242,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD184
1053243	1053243,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD196
1053245	1053245,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VD214
1053249	1053249,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus VDM053
1053687	1053687,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis NM220
1054213	1054213,41293,433,204441,28211,1224,2,131567,1	species	Acetobacteraceae bacterium AT-5844
1054942	1054942,49082,31979,186802,186801,1239,1783272,2,131567,1	species	Candidatus Arthromitus sp. SFB-1
1055192	1055192,283,80864,80840,28216,1224,2,131567,1	species	Comamonas sp. B-9
1055325	1055325,127906,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae O1 str. Amazonia
1055328	1055328,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis NM233
1055524	1055524,95486,87882,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia cenocepacia H111
1055526	1055526,198822,1822464,119060,80840,28216,1224,2,131567,1	no rank	Candidatus Paraburkholderia kirkii UZHbot1
1056511	1056511,657,641,135623,1236,1224,2,131567,1	species	Photobacterium marinum
1056820	1056820,2426,2425,1706371,1706369,1236,1224,2,131567,1	no rank	Teredinibacter turnerae T7902
1064551	1064551,600,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Thompson str. RM6836
1068614	1068614,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4404
1068615	1068615,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4522
1068616	1068616,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4623
1068617	1068617,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4632 C1
1068618	1068618,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4632 C2
1068619	1068619,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4632 C3
1068620	1068620,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4632 C4
1068621	1068621,1038927,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O104:H4 str. 11-4632 C5
1069495	1069495,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli XH001
1069533	1069533,150054,102684,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus infantarius subsp. infantarius CJ18
1069609	1069609,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis 93004
1069614	1069614,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis 69166
1069618	1069618,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis 92045
1069621	1069621,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis NM3081
1069623	1069623,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae GA05578
1069627	1069627,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae GA04672
1069631	1069631,507,506,80840,28216,1224,2,131567,1	species	Alcaligenes sp. HPC1271
1070319	1070319,132144,224135,119060,80840,28216,1224,2,131567,1	no rank	Candidatus Glomeribacter gigasporarum BEG34
1071390	1071390,469,468,72274,1236,1224,2,131567,1	species	Acinetobacter sp. NBRC 100985
1071969	1071969,150053,630,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia enterocolitica subsp. palearctica PhRBD_Ye1
1072459	1072459,1072458,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O7:K1 str. CE10
1072568	1072568,54388,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi A str. GXS2268
1072569	1072569,54388,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi A str. GZ9A00052
1072570	1072570,54388,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi A str. JX05-19
1072571	1072571,54388,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi A str. YN09620
1072572	1072572,54388,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi A str. ZJ98-53
1072575	1072575,305,48736,119060,80840,28216,1224,2,131567,1	no rank	Ralstonia solanacearum Y45
1072595	1072595,58095,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Agona str. 400095 18
1073353	1073353,204,194,72294,213849,29547,68525,1224,2,131567,1	no rank	Campylobacter showae CC57C
1073362	1073362,539,538,481,206351,28216,1224,2,131567,1	no rank	Eikenella corrodens CC92I
1073567	1073567,1883,2062,85011,1760,201174,1783272,2,131567,1	species	Streptomyces sp. TOR3209
1073999	1073999,1163710,413496,543,91347,1236,1224,2,131567,1	no rank	Cronobacter condimenti 1330
1074052	1074052,1310,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus sobrinus TCI-9
1074067	1074067,1310,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus sobrinus TCI-119
1074454	1074454,1770,1764,120793,1763,1762,85007,1760,201174,1783272,2,131567,1	no rank	Mycobacterium avium subsp. paratuberculosis ATCC 19698
1074486	1074486,573,570,543,91347,1236,1224,2,131567,1	no rank	Klebsiella pneumoniae 1191100241
1075089	1075089,747,745,712,135625,1236,1224,2,131567,1	no rank	Pasteurella multocida 36950
1075091	1075091,1509,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium sporogenes PA 3679
1075759	1075759,454958,339,338,32033,135614,1236,1224,2,131567,1	no rank	Xanthomonas campestris pv. musacearum 'Kenyan'
1076135	1076135,29491,645,642,84642,135624,1236,1224,2,131567,1	no rank	Aeromonas salmonicida subsp. salmonicida 01-B526
1076594	1076594,434,433,204441,28211,1224,2,131567,1	species	Acetobacter okinawensis
1076934	1076934,150055,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus lutetiensis 033
1077143	1077143,44283,747,745,712,135625,1236,1224,2,131567,1	no rank	Pasteurella multocida subsp. multocida str. P52VAC
1077282	1077282,487,482,481,206351,28216,1224,2,131567,1	no rank	Neisseria meningitidis Nm8187
1078013	1078013,44454,1764,120793,1763,1762,85007,1760,201174,1783272,2,131567,1	no rank	Mycobacterium avium subsp. avium Env 77
1078029	1078029,1078021,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O113:H21 str. CL-3
1078030	1078030,577675,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O91:H21 str. B2F1
1078031	1078031,991915,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O121:H19 str. MT#2
1078033	1078033,1078032,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O45:H2 str. 03-EN-705
1078035	1078035,1078034,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O145:H28 str. 4865/96
1078464	1078464,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa NCMG1179
1078775	1078775,59202,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. salamae str. 3588/07
1079364	1079364,303,136845,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas putida str. Idaho
1079473	1079473,115981,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Montevideo str. 8387
1079474	1079474,363569,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Javiana str. 10721
